reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
365dc3ea-f58d-4f34-aee3-0eb98d72b820,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I wish it would talk,4,0,0.3.1,2025-03-26 14:51:59,,,0.3.1
3f50b246-248a-498c-b83e-d209363cd5e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verry verry good,5,0,0.2.8,2025-03-21 01:43:07,,,0.2.8
e2b7878f-7713-4808-b9d9-d452b33e1bda,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,next level ai aap,5,0,0.2.9,2025-03-26 22:50:52,,,0.2.9
d7094d16-e20c-4f21-881b-26c6cbed872f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best ai app thanks elon..👍❤️,5,0,0.2.8,2025-03-22 07:15:56,,,0.2.8
4e9c28d2-3c63-4409-bd99-afd7e799db5e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thee best AI!!!,5,0,0.3.2,2025-03-28 17:38:49,,,0.3.2
3dcc96e8-5bfc-4a17-ab87-1c4ebf6515f2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm so impressed 👍🏻✨ Elon bro you're a next level ✌🏻😉,5,0,0.2.9,2025-03-23 15:55:44,,,0.2.9
be662cfd-a699-4a86-8fb5-c597af64b4b2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's perfect,5,0,0.3.1,2025-03-26 19:09:06,,,0.3.1
b9fe521e-8484-4a2e-8078-a1d3f2af9066,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this app is veri useful,5,0,0.3.2,2025-03-26 19:46:03,,,0.3.2
09e9ad4d-6ac8-4169-a56e-25760ce7d66e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this app is crazy,5,0,0.1.18,2025-03-20 23:46:21,,,0.1.18
f773dd91-2bca-44b4-8a42-6d043301d705,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good AI,5,0,0.2.9,2025-03-23 08:36:18,,,0.2.9
63d09aba-f630-401f-8e7d-e484a4362f3d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The World's Smartest AI 🔥,5,0,0.2.6,2025-03-17 00:42:14,,,0.2.6
7d2d43ad-b94d-47e3-9d4f-dc249d0bb96a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best Al app,5,0,0.3.1,2025-03-27 09:48:21,,,0.3.1
8f77ebe4-3778-49e0-8e04-24111db4a990,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tooooooooooooooo smart ai thanks alon mask,5,0,0.2.8,2025-03-23 00:27:40,,,0.2.8
14a0025b-a619-4ccf-8cb1-f348137c0b43,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app ousam,5,0,0.2.6,2025-03-23 19:39:33,,,0.2.6
a4365913-7e73-4b9b-9f07-f02658511e9e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"best Ai ever, in my opinion",5,0,0.3.1,2025-03-27 21:47:27,,,0.3.1
de258ea4-59c3-4025-85a2-98b59f396a91,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,one of the best ai,5,0,0.3.2,2025-03-27 21:23:59,,,0.3.2
f7d0aedf-7e22-4e41-b8cc-f210dc2d0dcc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best ai in the world,5,0,0.2.8,2025-03-19 08:24:55,,,0.2.8
76c0b3ef-b024-40ca-bffc-981b6b56ccbe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice ai tool 🔥,5,0,0.2.9,2025-03-25 15:53:15,,,0.2.9
894cb188-d117-4ba0-8eec-f7ead5ef4923,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's amazing,5,0,0.2.6,2025-03-18 13:11:54,,,0.2.6
54be68fe-30d7-45e0-8059-04e1e7fdf8ac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great ai tool,5,0,0.3.2,2025-03-28 05:25:55,,,0.3.2
c75243c1-7741-4a53-8796-37558185bae3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's helpful AI,5,0,0.2.9,2025-03-22 03:33:40,,,0.2.9
17c9fa96-8703-4cdd-be7c-8a6a532ca7d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yes I am enjoying a group 😃,5,0,0.2.9,2025-03-21 23:44:36,,,0.2.9
31f35d07-323d-4ff5-83ae-c98f438aa3e3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great ai chatbot,5,0,0.3.2,2025-03-27 17:43:22,,,0.3.2
80e24c10-adf5-4a40-b3d9-1ea5351f2948,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kiya baat hai. Excellent Ai.,5,0,0.2.8,2025-03-19 20:12:47,,,0.2.8
989f1382-aed3-46b0-aeed-3644e07af0f3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very Worst Appa Waste Time,1,0,0.3.3,2025-03-31 19:39:05,,,0.3.3
c97a2203-ebb8-4d2f-9d3b-1eb4e3051e4d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5 after using it more,4,0,0.2.8,2025-03-23 17:05:56,,,0.2.8
932ff682-a7d2-4f7d-9bdb-a3566f7c63e4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm feeling friendly with my friend #grok,5,0,0.2.8,2025-03-22 04:36:18,,,0.2.8
1b1452d5-3c60-4fa6-87bb-c136399aac57,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best AI ever,5,0,0.2.4,2025-03-17 16:17:30,,,0.2.4
cee5b9b5-6f91-49b9-b477-a38ca5e0973c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Okay, but it's still not possible to talk.",4,0,0.3.2,2025-03-28 12:21:59,,,0.3.2
36e3c8fc-0a01-40a5-9b57-cc4279b0cae2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MOST POWERFUL AI UNTIL NOW 🔥,5,0,0.1.18,2025-03-04 19:37:19,,,0.1.18
51d9f8a4-8d45-4c65-857f-cd5174209ecb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's very good,5,0,0.3.1,2025-03-27 15:04:14,,,0.3.1
66610c0c-336c-4716-9cad-176b6c6376b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,meaning ful name,5,0,0.2.0,2025-03-07 08:02:58,,,0.2.0
fd5b323c-eb27-460f-991b-36b2efb5d3c2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good ai,5,0,0.2.8,2025-03-21 06:14:10,,,0.2.8
7839973b-972d-46e1-bd39-bdec717a0710,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very clear answer ✨,5,0,0.3.1,2025-03-26 10:23:35,,,0.3.1
bb78e009-0839-4861-8d77-ecc3682ee5da,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good AI in the world 👍,5,0,0.2.8,2025-03-21 23:38:52,,,0.2.8
7ece1a52-afb3-46a6-be20-7d760d585968,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is very Good,5,0,0.2.6,2025-03-22 15:35:45,,,0.2.6
f0feaa00-e703-4b6d-9fcc-9cdc7d4bc7af,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very well thank,4,0,0.3.2,2025-03-28 14:08:36,,,0.3.2
a5702bf0-2bfc-41b8-ae1f-a326dcfd6719,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,greater than other ai,5,0,0.2.9,2025-03-23 00:56:35,,,0.2.9
7cd22431-5457-43ff-ac9e-1c5ed505568d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verry good.thank so much,4,0,0.3.2,2025-03-28 18:26:14,,,0.3.2
3cbd43da-5a23-415d-b460-f87f4c7ae283,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GROK IS LIKE MY FRIEND WITH MORE KNOWLEDGE 😂,5,0,0.2.8,2025-03-21 15:46:34,,,0.2.8
1a04f433-7df1-4894-8f02-413b11e7c3bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,grok is the best ai,5,0,0.3.1,2025-03-26 01:00:48,,,0.3.1
5f66bd55-e61b-4073-b145-4ffe8a4e2b0d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this app is great 👍👍👏👏👏😊,5,0,0.2.8,2025-03-21 03:52:11,,,0.2.8
236ec724-d900-4798-a3cd-579d440bcb54,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best AI ever,5,0,0.2.9,2025-03-21 20:21:21,,,0.2.9
ee6580b4-0c52-41ee-9eb8-354db633138f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice and good answer 💯,5,0,0.2.9,2025-03-24 01:45:10,,,0.2.9
f34d1837-04c5-48ac-9c6c-1caee8bfc88b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,superb se Upper,5,0,0.2.9,2025-03-26 02:48:40,,,0.2.9
02bf04f9-24fe-4535-af86-6108d1d1d32f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best 👌 i like it,5,0,0.2.8,2025-03-22 12:17:47,,,0.2.8
032c29fb-96b1-4fca-98b9-1db3a3ea7f26,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thanks fir sharing my problems,5,0,0.2.6,2025-03-17 23:21:55,,,0.2.6
75348b9c-a619-4caf-8a1b-4e584963020c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best AI yet,5,0,0.3.2,2025-03-27 09:12:48,,,0.3.2
334c4ca6-5f43-4938-9447-d4b5b44c1f37,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best app for ever,5,0,0.2.4,2025-03-15 07:02:14,,,0.2.4
534792fb-2fde-42b4-b29d-88e403a468ab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love Grok . The End .,5,1,0.1.17,2025-02-27 17:01:51,,,0.1.17
0c587d20-1190-430e-a7d0-48dc82028d14,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best ai app,5,0,0.2.8,2025-03-22 03:04:27,,,0.2.8
7b48e854-b43e-48ef-bd05-c911ba0f2e27,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ausome much better than others,5,0,0.2.8,2025-03-22 07:47:43,,,0.2.8
d1c21521-3e19-4963-b2f1-60c016d2bbb9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best ai so far 💪🏼🤟🏼,5,0,0.3.2,2025-03-27 18:29:33,,,0.3.2
1691ce46-179d-4850-97d6-732e4a39e52e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,full review ofter using,4,0,0.2.9,2025-03-21 19:20:36,,,0.2.9
ce1c9229-f549-4063-8fc1-7382f22edf0d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice to chat with Grok,5,0,0.2.8,2025-03-19 11:30:44,,,0.2.8
c2004bd4-8246-4fbb-9fc6-a50ef4c122d7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best app ever,5,0,0.2.9,2025-03-24 02:32:59,,,0.2.9
b06a33f0-f595-4a1e-a507-4b7c2cacd387,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,he is so good 👍👍😊,5,0,0.2.8,2025-03-21 09:04:55,,,0.2.8
99381e2a-5fd8-4099-bd94-0d3b502b3ef4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,most Eligible ChatBot,5,0,0.3.2,2025-03-28 13:29:13,,,0.3.2
7e9f1f6f-7e74-4d34-8dab-ca299f2c4b70,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good app.,5,0,0.2.9,2025-03-23 19:13:57,,,0.2.9
e09a96a4-40e3-4886-98ba-a574e4b58d23,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is good app,5,0,0.2.6,2025-03-17 23:34:32,,,0.2.6
5e62bb83-2779-4df7-ae74-b766c55343de,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best knowledgment app,5,0,0.3.2,2025-03-27 20:22:22,,,0.3.2
da571ae8-cafc-4e53-b5e9-22fdf54310c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Best ai app , I used 🫤",5,0,0.1.18,2025-03-04 18:06:22,,,0.1.18
631c4140-9214-4431-ba69-911944d1c836,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,true friendly talk,5,0,0.3.1,2025-03-25 11:55:44,,,0.3.1
59ddff7d-40bc-46ff-a76e-436b3eb7d938,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,better than gemini,5,0,0.2.6,2025-03-16 17:18:18,,,0.2.6
cc017e82-3a98-49f6-8309-1b7701f2dab2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best AI app,5,0,0.3.2,2025-03-27 10:37:35,,,0.3.2
029b6351-3f17-4574-a20c-757fa62e4426,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'd recommend Grok to anyone.,5,0,0.2.8,2025-03-24 05:23:16,,,0.2.8
3b5ccabe-002d-4e39-893c-1d9625a04057,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,That's A Great AI Software,5,0,0.2.8,2025-03-20 23:48:24,,,0.2.8
dfc86887-b46d-4a38-b206-b82285ef28ba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,its great app,5,0,0.2.8,2025-03-21 10:22:48,,,0.2.8
b6ddc0e2-63e6-4127-a77b-7e9f838e3934,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,so intelligent and trusted,5,0,0.3.2,2025-03-27 23:12:05,,,0.3.2
709a4081-a7d8-4933-a09a-c9df7e6da067,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is better ai than other 💯👍,5,0,0.2.8,2025-03-19 15:57:19,,,0.2.8
92f36a30-b270-415c-acfb-63007243c3a1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good work grok,5,0,0.3.1,2025-03-26 13:55:04,,,0.3.1
564c3c87-a1d2-4ed8-bb62-04a9aa7fb88b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,better than chatgpt deepseek gemini,5,1,0.2.8,2025-03-20 09:08:53,,,0.2.8
f363557f-2da5-4377-b348-bac90cc962b8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is very good,4,0,0.2.9,2025-03-22 19:54:41,,,0.2.9
00649670-81d3-4bc4-933b-90981a7b11c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nothing to say its All over,5,0,0.2.8,2025-03-21 09:51:04,,,0.2.8
47eaf4ef-72b5-473f-aa7e-dfcf54c1df9c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,grok is awesome .love you grok 🫶,5,0,0.2.8,2025-03-21 12:51:29,,,0.2.8
3f2afe3f-7fa4-49dc-89df-6f77cdddddc4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,looking for best,4,0,0.3.2,2025-03-28 13:56:34,,,0.3.2
20acf5f6-571a-4eb9-975c-dfcccc46d306,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,message reply very late,1,0,0.2.8,2025-03-19 09:10:08,,,0.2.8
2375fc38-3c4f-498d-9163-f02b5683f059,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,world best AI,5,0,0.2.8,2025-03-18 21:02:17,,,0.2.8
92dcf356-4646-4b13-9619-fe7b4889513e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"thanks Grok Beta , l am very proud of you",5,0,0.2.6,2025-03-19 09:13:59,,,0.2.6
674f831c-c847-4835-8265-a2422f0b459b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice 🙂👍 very useful,4,0,0.3.2,2025-03-30 06:28:48,,,0.3.2
61b76e8a-7dec-44d6-afd5-f68137e31a0e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,andhbhakton ka pitaji . you are a beauty.,5,0,0.3.0,2025-03-25 18:09:56,,,0.3.0
aa047346-d4f1-48d1-a122-6c91ea6deea8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really really love Meri best friend bngyi h grok 3,5,0,0.3.2,2025-03-27 23:04:59,,,0.3.2
8d2c5f18-f2b6-4157-a743-91ba91f88089,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very Nice Grok,5,0,0.3.2,2025-03-27 20:12:19,,,0.3.2
7131370f-80ce-41fe-ad54-731cc1ad5d65,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's very nice,3,0,0.2.9,2025-03-22 23:14:45,,,0.2.9
